Date,Time,Level,Source_IP,Dest_IP,Destination_Port,Proto,Action,Policy_ID,Service,Sent_Bytes,Received_Bytes
29/03/2022,17:02:26,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,67,338
29/03/2022,17:02:26,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,68,381
29/03/2022,17:02:26,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,67,338
29/03/2022,17:02:26,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,81,345
29/03/2022,17:02:26,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,67,350
29/03/2022,17:02:27,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,81,357
29/03/2022,17:02:28,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,57,328
29/03/2022,17:02:28,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,67,338
29/03/2022,17:02:29,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,67,338
29/03/2022,17:02:32,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,171,984
29/03/2022,17:02:33,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,57,328
29/03/2022,17:02:33,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,57,340
29/03/2022,17:02:34,notice,10.0.2.101,34.215.101.141,443,TCP,close,1,HTTPS,771,897
29/03/2022,17:02:37,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,61,515
29/03/2022,17:02:37,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,69,517
29/03/2022,17:02:37,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,69,513
29/03/2022,17:02:43,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,82,386
29/03/2022,17:02:43,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,351
29/03/2022,17:02:43,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,363
29/03/2022,17:02:45,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,160,363
29/03/2022,17:02:46,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,70,475
29/03/2022,17:02:46,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,88,401
29/03/2022,17:02:46,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,88,413
29/03/2022,17:02:46,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,83,460
29/03/2022,17:02:47,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,88,413
29/03/2022,17:02:47,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,83,460
29/03/2022,17:02:47,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,83,167
29/03/2022,17:02:48,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,62,474
29/03/2022,17:02:48,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,290
29/03/2022,17:02:48,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,82,395
29/03/2022,17:02:49,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,57,290
29/03/2022,17:02:49,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,63,359
29/03/2022,17:02:49,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,124,528
29/03/2022,17:02:49,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,62,272
29/03/2022,17:02:49,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,64,328
29/03/2022,17:02:49,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,64,132
29/03/2022,17:02:50,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,82,175
29/03/2022,17:02:51,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,533
29/03/2022,17:02:51,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,84,493
29/03/2022,17:02:51,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,84,169
29/03/2022,17:02:53,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,461
29/03/2022,17:02:53,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,79,440
29/03/2022,17:02:53,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,79,161
29/03/2022,17:02:59,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,76,533
29/03/2022,17:03:00,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,73,344
29/03/2022,17:03:00,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,344
29/03/2022,17:03:02,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,76,502
29/03/2022,17:03:02,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,122,650
29/03/2022,17:03:02,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,61,325
29/03/2022,17:03:02,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,61,325
29/03/2022,17:03:03,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,62,474
29/03/2022,17:03:03,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,82,395
29/03/2022,17:03:03,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,81,498
29/03/2022,17:03:03,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,59,358
29/03/2022,17:03:04,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,71,435
29/03/2022,17:03:04,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,67,331
29/03/2022,17:03:04,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,61,325
29/03/2022,17:03:04,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,70,399
29/03/2022,17:03:04,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,76,502
29/03/2022,17:03:04,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,67,343
29/03/2022,17:03:04,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,61,337
29/03/2022,17:03:04,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,70,155
29/03/2022,17:03:04,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,81,498
29/03/2022,17:03:04,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,89,402
29/03/2022,17:03:04,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,342
29/03/2022,17:03:04,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,452
29/03/2022,17:03:04,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,89,0
29/03/2022,17:03:04,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,0
29/03/2022,17:03:05,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,75,452
29/03/2022,17:03:05,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,528
29/03/2022,17:03:05,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,71,342
29/03/2022,17:03:06,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,89,182
29/03/2022,17:03:06,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,61,515
29/03/2022,17:03:07,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,79,380
29/03/2022,17:03:07,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,77,348
29/03/2022,17:03:07,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,79,380
29/03/2022,17:03:08,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,164,772
29/03/2022,17:03:08,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,138,1026
29/03/2022,17:03:08,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,213,1305
29/03/2022,17:03:08,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,77,348
29/03/2022,17:03:08,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,82,386
29/03/2022,17:03:08,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,69,429
29/03/2022,17:03:08,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,71,435
29/03/2022,17:03:09,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,146,712
29/03/2022,17:03:09,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,59,358
29/03/2022,17:03:09,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,77,348
29/03/2022,17:03:09,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,77,360
29/03/2022,17:03:09,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,73,356
29/03/2022,17:03:09,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,142,708
29/03/2022,17:03:09,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,142,708
29/03/2022,17:03:09,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,351
29/03/2022,17:03:10,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,77,360
29/03/2022,17:03:10,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,77,348
29/03/2022,17:03:10,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,59,358
29/03/2022,17:03:10,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,77,360
29/03/2022,17:03:11,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,80,351
29/03/2022,17:03:11,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,363
29/03/2022,17:03:13,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,346
29/03/2022,17:03:13,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,346
29/03/2022,17:03:13,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,358
29/03/2022,17:03:13,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,66,473
29/03/2022,17:03:13,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,63,363
29/03/2022,17:03:13,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,335
29/03/2022,17:03:13,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,347
29/03/2022,17:03:14,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,58,329
29/03/2022,17:03:14,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,80,447
29/03/2022,17:03:14,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,540
29/03/2022,17:03:14,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,0
29/03/2022,17:03:15,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,80,447
29/03/2022,17:03:15,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,57,520
29/03/2022,17:03:15,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,424
29/03/2022,17:03:16,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,58,329
29/03/2022,17:03:16,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,58,329
29/03/2022,17:03:16,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,58,341
29/03/2022,17:03:17,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,90,512
29/03/2022,17:03:18,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,80,457
29/03/2022,17:03:18,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,80,165
29/03/2022,17:03:19,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,198,1011
29/03/2022,17:03:19,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,70,487
29/03/2022,17:03:19,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,66,337
29/03/2022,17:03:20,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,66,337
29/03/2022,17:03:20,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,75,452
29/03/2022,17:03:21,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,156
29/03/2022,17:03:21,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,66,349
29/03/2022,17:03:22,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,83,460
29/03/2022,17:03:23,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,122,664
29/03/2022,17:03:23,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,61,332
29/03/2022,17:03:23,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,83,432
29/03/2022,17:03:25,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,61,0
29/03/2022,17:03:25,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,86,463
29/03/2022,17:03:25,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,83,460
29/03/2022,17:03:25,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,83,460
29/03/2022,17:03:25,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,83,167
29/03/2022,17:03:27,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,86,463
29/03/2022,17:03:27,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,63,363
29/03/2022,17:03:28,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,61,332
29/03/2022,17:03:29,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,65,329
29/03/2022,17:03:29,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,65,329
29/03/2022,17:03:29,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,65,341
29/03/2022,17:03:29,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,172,926
29/03/2022,17:03:30,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,86,170
29/03/2022,17:03:30,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,86,170
29/03/2022,17:03:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,81,498
29/03/2022,17:03:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,452
29/03/2022,17:03:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,528
29/03/2022,17:03:34,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,75,528
29/03/2022,17:03:35,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,213,1005
29/03/2022,17:03:35,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,213,1005
29/03/2022,17:03:36,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,71,347
29/03/2022,17:03:40,notice,10.0.2.101,72.163.1.80,80,TCP,timeout,1,HTTP,104,0
29/03/2022,17:03:41,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,70,534
29/03/2022,17:03:41,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,67,467
29/03/2022,17:03:41,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,67,491
29/03/2022,17:03:41,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,81,498
29/03/2022,17:03:41,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,452
29/03/2022,17:03:44,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,76,502
29/03/2022,17:03:46,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,290
29/03/2022,17:03:46,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,70,475
29/03/2022,17:03:48,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,65,336
29/03/2022,17:03:48,notice,10.0.2.100,213.57.24.139,80,TCP,close,1,HTTP,229,483
29/03/2022,17:03:48,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,65,336
29/03/2022,17:03:49,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,65,336
29/03/2022,17:03:49,notice,10.0.2.100,72.163.1.80,80,TCP,timeout,1,HTTP,52,0
29/03/2022,17:03:49,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,65,348
29/03/2022,17:03:59,notice,10.0.2.101,213.57.24.194,80,TCP,close,1,HTTP,349,391
29/03/2022,17:04:02,notice,10.0.2.100,172.217.16.238,443,TCP,close,1,HTTPS,731,15226
29/03/2022,17:04:03,notice,10.0.2.100,172.217.16.238,443,TCP,close,1,HTTPS,1186,7455
29/03/2022,17:04:06,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,515
29/03/2022,17:04:06,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,68,477
29/03/2022,17:04:06,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,68,153
29/03/2022,17:04:08,notice,10.0.2.101,72.163.1.80,80,TCP,timeout,1,HTTP,104,0
29/03/2022,17:04:10,notice,10.0.2.100,142.250.187.225,443,TCP,close,1,HTTPS,8262,93540
29/03/2022,17:04:10,notice,10.0.2.100,72.163.1.80,80,TCP,timeout,1,HTTP,96,0
29/03/2022,17:04:11,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,63,486
29/03/2022,17:04:11,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,81,498
29/03/2022,17:04:11,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,62,272
29/03/2022,17:04:12,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,75,452
29/03/2022,17:04:12,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,156
29/03/2022,17:04:17,notice,10.0.2.101,35.244.181.201,443,TCP,close,1,HTTPS,969,4253
29/03/2022,17:04:17,notice,10.0.2.101,34.107.221.82,80,TCP,close,1,HTTP,172,92
29/03/2022,17:04:27,notice,10.0.2.101,52.33.84.190,443,TCP,close,1,HTTPS,987,5312
29/03/2022,17:04:30,notice,10.0.2.101,65.9.103.29,443,TCP,close,1,HTTPS,1041,5824
29/03/2022,17:04:32,warning,10.0.2.100,213.57.22.5,53,UDP,dns,1,0,0,0
29/03/2022,17:04:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,144
29/03/2022,17:04:33,warning,10.0.2.100,213.57.2.5,53,UDP,dns,1,0,0,0
29/03/2022,17:04:33,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,71,144
29/03/2022,17:04:33,notice,10.0.2.100,35.244.181.201,443,TCP,close,1,HTTPS,883,5265
29/03/2022,17:04:36,notice,10.0.2.101,72.163.1.80,80,TCP,timeout,1,HTTP,48,0
29/03/2022,17:04:36,notice,10.0.2.101,54.185.174.195,443,TCP,close,1,HTTPS,1056,7238
29/03/2022,17:04:39,warning,10.0.2.101,213.57.22.5,53,UDP,dns,1,0,0,0
29/03/2022,17:04:39,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,71,144
29/03/2022,17:04:39,notice,10.0.2.100,35.160.112.165,443,TCP,close,1,HTTPS,1178,6489
29/03/2022,17:04:39,notice,10.0.2.100,35.160.112.165,443,TCP,close,1,HTTPS,1580,6686
29/03/2022,17:04:40,notice,10.0.2.100,216.58.212.206,443,TCP,close,1,HTTPS,1247,7637
29/03/2022,17:04:41,notice,10.0.2.100,34.237.201.127,80,TCP,close,1,HTTP,184,224
29/03/2022,17:04:41,notice,10.0.2.100,142.250.179.227,80,TCP,close,1,HTTP,92,276
29/03/2022,17:04:48,notice,10.0.2.101,65.9.103.12,443,TCP,close,1,HTTPS,989,7022
29/03/2022,17:04:48,notice,10.0.2.100,13.225.253.56,80,TCP,close,1,HTTP,168,88
29/03/2022,17:04:48,notice,10.0.2.100,72.163.1.80,80,TCP,timeout,1,HTTP,104,0
29/03/2022,17:04:56,notice,10.0.2.100,142.250.179.234,443,TCP,close,1,HTTPS,1637,6895
29/03/2022,17:04:57,notice,10.0.2.100,142.250.179.227,80,TCP,close,1,HTTP,4240,11627
29/03/2022,17:05:00,notice,10.0.2.100,13.225.250.76,443,TCP,close,1,HTTPS,891,825
29/03/2022,17:05:04,notice,10.0.2.100,34.237.201.127,80,TCP,close,1,HTTP,944,786
29/03/2022,17:05:09,notice,10.0.2.100,13.225.250.63,443,TCP,close,1,HTTPS,556,5327
29/03/2022,17:05:14,notice,10.0.2.101,72.163.1.80,80,TCP,timeout,1,HTTP,104,0
29/03/2022,17:05:16,notice,10.0.2.100,65.9.103.10,443,TCP,timeout,1,HTTPS,52,260
29/03/2022,17:05:20,notice,10.0.2.101,54.185.174.195,443,TCP,close,1,HTTPS,2515,9328
29/03/2022,17:05:26,notice,10.0.2.100,72.163.1.80,80,TCP,timeout,1,HTTP,96,0
29/03/2022,17:05:56,notice,10.0.2.100,172.217.18.98,443,TCP,close,1,HTTPS,1463,10886
29/03/2022,17:06:00,notice,10.0.2.100,216.58.212.206,443,TCP,close,1,HTTPS,14232,150003
29/03/2022,17:06:08,notice,10.0.2.100,209.85.231.103,443,TCP,close,1,HTTPS,1936,26438
29/03/2022,17:06:09,notice,10.0.2.100,173.194.183.201,443,TCP,close,1,HTTPS,872,595
29/03/2022,17:06:11,notice,10.0.2.100,209.85.231.103,443,TCP,close,1,HTTPS,871,730
29/03/2022,17:06:18,notice,10.0.2.101,65.9.103.95,443,TCP,close,1,HTTPS,1842,6928
29/03/2022,17:06:18,notice,10.0.2.101,93.184.220.29,80,TCP,close,1,HTTP,1683,2629
29/03/2022,17:06:18,notice,10.0.2.101,93.184.220.29,80,TCP,close,1,HTTP,1520,2593
29/03/2022,17:06:21,notice,10.0.2.101,216.58.212.163,80,TCP,close,1,HTTP,2630,4050
29/03/2022,17:06:22,notice,10.0.2.101,93.184.220.29,80,TCP,close,1,HTTP,1113,1647
29/03/2022,17:06:27,notice,10.0.2.100,216.58.212.206,443,TCP,close,1,HTTPS,84620,141098
29/03/2022,17:06:28,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,59,261
29/03/2022,17:06:28,notice,10.0.2.100,142.250.179.227,80,TCP,close,1,HTTP,1227,2238
29/03/2022,17:06:28,notice,10.0.2.101,65.9.103.29,443,TCP,close,1,HTTPS,2054,8020
29/03/2022,17:06:28,notice,10.0.2.100,212.55.187.15,443,TCP,close,1,HTTPS,40190,964967
29/03/2022,17:06:30,notice,10.0.2.100,93.184.220.29,80,TCP,close,1,HTTP,1213,1687
29/03/2022,17:06:30,notice,10.0.2.100,173.194.183.198,443,TCP,close,1,HTTPS,750,319
29/03/2022,17:06:32,notice,10.0.2.101,213.57.25.76,443,TCP,close,1,HTTPS,989,5549
29/03/2022,17:06:34,notice,10.0.2.100,216.58.212.206,443,TCP,close,1,HTTPS,1217,733
29/03/2022,17:06:39,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,59,261
29/03/2022,17:06:40,notice,10.0.2.100,142.250.186.129,443,TCP,close,1,HTTPS,5635,57720
29/03/2022,17:06:44,warning,10.0.2.100,213.57.2.5,53,UDP,dns,1,0,0,0
29/03/2022,17:06:44,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,71,144
29/03/2022,17:06:44,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,62,476
29/03/2022,17:06:46,warning,10.0.2.100,213.57.22.5,53,UDP,dns,1,0,0,0
29/03/2022,17:06:46,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,144
29/03/2022,17:06:46,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,65,353
29/03/2022,17:06:47,notice,10.0.2.101,65.9.103.64,443,TCP,close,1,HTTPS,1558,9766
29/03/2022,17:06:47,warning,10.0.2.101,213.57.2.5,53,UDP,dns,1,0,0,0
29/03/2022,17:06:47,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,71,144
29/03/2022,17:06:47,notice,10.0.2.100,142.250.74.206,443,TCP,close,1,HTTPS,1826,8302
29/03/2022,17:06:50,notice,10.0.2.100,13.225.250.76,443,TCP,close,1,HTTPS,2357,9444
29/03/2022,17:06:50,notice,10.0.2.100,13.225.250.76,443,TCP,close,1,HTTPS,3222,7691
29/03/2022,17:06:50,notice,10.0.2.100,13.225.250.76,443,TCP,close,1,HTTPS,3976,9885
29/03/2022,17:06:50,notice,10.0.2.100,13.225.250.76,443,TCP,close,1,HTTPS,2131,6980
29/03/2022,17:06:51,notice,10.0.2.100,13.225.250.76,443,TCP,close,1,HTTPS,4053,9822
29/03/2022,17:06:52,notice,10.0.2.101,212.55.186.123,80,TCP,close,1,HTTP,172,92
29/03/2022,17:06:54,notice,10.0.2.101,142.250.200.10,443,TCP,close,1,HTTPS,1351,7305
29/03/2022,17:06:55,notice,10.0.2.101,65.9.103.12,443,TCP,close,1,HTTPS,27033,1059457
29/03/2022,17:06:56,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,59,245
29/03/2022,17:06:56,notice,10.0.2.100,8.241.85.254,80,TCP,close,1,HTTP,1235,1500
29/03/2022,17:06:57,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,59,261
29/03/2022,17:06:57,notice,10.0.2.101,216.58.212.163,80,TCP,close,1,HTTP,224,144
29/03/2022,17:06:58,notice,10.0.2.101,212.55.186.12,443,TCP,close,1,HTTPS,977,5461
29/03/2022,17:06:58,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,62,476
29/03/2022,17:06:59,notice,10.0.2.101,216.58.212.163,80,TCP,close,1,HTTP,184,236
29/03/2022,17:07:00,notice,10.0.2.100,212.55.187.16,443,TCP,close,1,HTTPS,81730,2758932
29/03/2022,17:07:00,notice,10.0.2.101,213.57.25.79,443,TCP,close,1,HTTPS,13210,351565
29/03/2022,17:07:02,notice,10.0.2.101,216.58.212.163,80,TCP,close,1,HTTP,224,92
29/03/2022,17:07:03,notice,10.0.2.101,34.107.221.82,80,TCP,close,1,HTTP,1786,2252
29/03/2022,17:07:04,notice,10.0.2.101,35.244.181.201,443,TCP,close,1,HTTPS,2095,5484
29/03/2022,17:07:04,notice,10.0.2.101,65.9.103.105,443,TCP,close,1,HTTPS,1535,4992
29/03/2022,17:07:05,notice,10.0.2.101,34.107.221.82,80,TCP,close,1,HTTP,1691,1680
29/03/2022,17:07:05,notice,10.0.2.101,173.194.183.105,443,TCP,close,1,HTTPS,26788,651531
29/03/2022,17:07:05,notice,10.0.2.101,216.58.212.163,80,TCP,close,1,HTTP,224,144
29/03/2022,17:07:07,notice,10.0.2.100,13.225.250.123,443,TCP,close,1,HTTPS,654,6582
29/03/2022,17:07:09,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,70,475
29/03/2022,17:07:09,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,88,401
29/03/2022,17:07:09,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,88,413
29/03/2022,17:07:09,notice,10.0.2.101,142.250.185.170,443,TCP,close,1,HTTPS,769,6006
29/03/2022,17:07:09,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,62,474
29/03/2022,17:07:09,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,81,498
